Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
16-06-2006,MARUTI,EQ,715.55,724,770,685.25,733,727.5,747.67,1847341,1.38E+14,,336268,0.182
19-06-2006,MARUTI,EQ,727.5,764.8,764.8,716.25,761.05,755.85,742.97,1169757,8.69E+13,,188771,0.1614
20-06-2006,MARUTI,EQ,755.85,735,765.9,732.25,746,752.95,751.77,1198553,9.01E+13,,157558,0.1315
21-06-2006,MARUTI,EQ,752.95,745,762.3,730,755.1,757.25,755.5,838123,6.33E+13,,156233,0.1864
22-06-2006,MARUTI,EQ,757.25,762.3,787.85,762.3,771.3,776.5,779.06,890186,6.94E+13,,269711,0.303
23-06-2006,MARUTI,EQ,776.5,769.85,777,757,776.75,773.1,768.02,1019407,7.83E+13,,236506,0.232
25-06-2006,MARUTI,EQ,773.1,775,786.9,770.1,770.1,776.85,779.05,71389,5.56E+12,,13926,0.1951
26-06-2006,MARUTI,EQ,776.85,775,777,727,730.9,735.75,756.12,762543,5.77E+13,,222008,0.2911
27-06-2006,MARUTI,EQ,735.75,745,745,713.1,718.5,721.3,724.73,1382890,1.00E+14,,476453,0.3445
28-06-2006,MARUTI,EQ,721.3,719,734.4,705.55,720,723.25,725.67,1055693,7.66E+13,,212088,0.2009
29-06-2006,MARUTI,EQ,723.25,734.4,748.75,725.4,730.15,733.65,738.85,947474,7.00E+13,,257372,0.2716
30-06-2006,MARUTI,EQ,733.65,748.75,802,746.25,795,796.7,782.11,1636581,1.28E+14,,463480,0.2832
03-07-2006,MARUTI,EQ,796.7,802,815,788.5,789.3,793.8,799.23,1094227,8.75E+13,,169519,0.1549
04-07-2006,MARUTI,EQ,793.8,714.95,807,714.95,785.3,786.45,796.73,940202,7.49E+13,,215246,0.2289
05-07-2006,MARUTI,EQ,786.45,787,815,770,815,809.65,799.53,1094257,8.75E+13,,322561,0.2948
06-07-2006,MARUTI,EQ,809.65,805,806.85,793.25,805.45,803.7,800.41,1131350,9.06E+13,,142942,0.1263
07-07-2006,MARUTI,EQ,803.7,806.85,817.9,775,789.8,781.1,798.24,1210676,9.66E+13,,292717,0.2418
10-07-2006,MARUTI,EQ,781.1,779,810,766,806.5,806.25,788.3,1062258,8.37E+13,,181265,0.1706
11-07-2006,MARUTI,EQ,806.25,805,805,783,789,787.7,792.82,926551,7.35E+13,,114570,0.1237
12-07-2006,MARUTI,EQ,787.7,783,831.2,768.1,829,819.9,795,1597987,1.27E+14,,369235,0.2311
13-07-2006,MARUTI,EQ,819.9,819,819,796.35,802.05,807.9,804.26,1604466,1.29E+14,,344078,0.2145
14-07-2006,MARUTI,EQ,807.9,799.4,799.4,782.5,794,795,790.72,997337,7.89E+13,,170194,0.1706
17-07-2006,MARUTI,EQ,795,790,795,752.55,754.1,755.25,771.99,826808,6.38E+13,,265033,0.3205
18-07-2006,MARUTI,EQ,755.25,758,765,736,743,749.05,747.04,957927,7.16E+13,,142711,0.149
19-07-2006,MARUTI,EQ,749.05,755.15,763.95,719.95,720,723.8,741.08,1284445,9.52E+13,,273540,0.213
20-07-2006,MARUTI,EQ,723.8,730,754.6,730,737.25,736.8,743.71,1305863,9.71E+13,,527911,0.4043
21-07-2006,MARUTI,EQ,736.8,740,740,705,712.6,711.25,714.79,884555,6.32E+13,,203650,0.2302
24-07-2006,MARUTI,EQ,711.25,701.1,729,691,724.1,723.15,711.95,1133179,8.07E+13,,297280,0.2623
25-07-2006,MARUTI,EQ,723.15,729,745,729,741.5,743.05,738.77,840108,6.21E+13,,220392,0.2623
26-07-2006,MARUTI,EQ,743.05,745,769.5,735,763,764.05,758.85,866875,6.58E+13,,206236,0.2379
27-07-2006,MARUTI,EQ,764.05,769.5,795,769.5,778,780.75,784.63,2385235,1.87E+14,,431857,0.1811
28-07-2006,MARUTI,EQ,780.75,785.45,791.6,757.25,765.15,768.85,775.82,1211521,9.40E+13,,251354,0.2075
31-07-2006,MARUTI,EQ,768.85,784.45,793.5,770.5,788.75,787.85,785.92,726013,5.71E+13,,272841,0.3758
01-08-2006,MARUTI,EQ,787.85,785,787.7,770,787.7,783.55,776.86,847471,6.58E+13,,132147,0.1559
02-08-2006,MARUTI,EQ,783.55,783.5,790,773.25,778,780.65,781.18,1262720,9.86E+13,,519004,0.411
03-08-2006,MARUTI,EQ,780.65,780,801.85,780,789.5,790.55,793.09,1199518,9.51E+13,,302870,0.2525
04-08-2006,MARUTI,EQ,790.55,786,797.5,779.1,783,783.65,789.41,519905,4.10E+13,,65498,0.126
07-08-2006,MARUTI,EQ,783.65,780,784.2,765.1,765.1,768.2,772.99,575417,4.45E+13,,98058,0.1704
08-08-2006,MARUTI,EQ,768.2,768.05,787,764,787,785.3,779.12,487462,3.80E+13,,123856,0.2541
09-08-2006,MARUTI,EQ,785.3,785,806,775,799,797.05,798.1,1170671,9.34E+13,,439081,0.3751
10-08-2006,MARUTI,EQ,797.05,790,804.95,759.9,791,793.5,794.02,794581,6.31E+13,,227594,0.2864
11-08-2006,MARUTI,EQ,793.5,793.5,812,793.5,794.8,796.1,801.91,988320,7.93E+13,,181945,0.1841
14-08-2006,MARUTI,EQ,796.1,800,809,797.4,802.5,802.25,802.18,772472,6.20E+13,,256456,0.332
16-08-2006,MARUTI,EQ,802.25,807,820,807,810.55,814.95,815.76,792319,6.46E+13,,338061,0.4267
17-08-2006,MARUTI,EQ,814.95,815,828,810.55,818.1,819.75,820.15,1247581,1.02E+14,,314938,0.2524
18-08-2006,MARUTI,EQ,819.75,815,845,815,839.8,840.65,835.33,1514621,1.27E+14,,576439,0.3806
21-08-2006,MARUTI,EQ,840.65,840.65,844,834,842,841.3,840.4,826652,6.95E+13,,297410,0.3598
22-08-2006,MARUTI,EQ,841.3,849,869,830.6,833,836.65,848.99,963155,8.18E+13,,320219,0.3325
23-08-2006,MARUTI,EQ,836.65,836.4,838.8,822,827,826,830.42,737354,6.12E+13,,144529,0.196
24-08-2006,MARUTI,EQ,826,822,834,817.15,832.15,830.65,826.32,763270,6.31E+13,,235788,0.3089
25-08-2006,MARUTI,EQ,830.65,834.4,839.4,825,830.35,833.4,833.53,573169,4.78E+13,,129539,0.226
28-08-2006,MARUTI,EQ,833.4,837.9,842.75,828.55,831,831.35,835.56,570244,4.76E+13,,195570,0.343
29-08-2006,MARUTI,EQ,831.35,835,857.9,835,854,855.2,850.23,1277777,1.09E+14,,452928,0.3545
30-08-2006,MARUTI,EQ,855.2,855.2,867.5,855,861,862.3,862.75,1223041,1.06E+14,,473605,0.3872
31-08-2006,MARUTI,EQ,862.3,865,867,852.05,861.3,861.35,858.71,923910,7.93E+13,,275441,0.2981
01-09-2006,MARUTI,EQ,861.35,860.05,878,853.5,876,874.85,870.87,1497536,1.30E+14,,621373,0.4149
04-09-2006,MARUTI,EQ,874.85,880,904.9,879.05,900,902.9,896.02,1165720,1.04E+14,,523470,0.4491
05-09-2006,MARUTI,EQ,902.9,811,905,811,892.2,894.35,894.87,624743,5.59E+13,,247898,0.3968
06-09-2006,MARUTI,EQ,894.35,896.45,904.95,886,893.9,892.5,895.78,839297,7.52E+13,,169579,0.202
07-09-2006,MARUTI,EQ,892.5,890,915,885,913.5,912.95,901.77,1306584,1.18E+14,,297398,0.2276
08-09-2006,MARUTI,EQ,912.95,919.9,951.25,916.1,938.15,940.8,935.97,2030119,1.90E+14,,547596,0.2697
11-09-2006,MARUTI,EQ,940.8,948,948,911.1,912,917.35,930.69,1906593,1.77E+14,,490889,0.2575
12-09-2006,MARUTI,EQ,917.35,921.1,931.7,902.5,920.55,922.5,919.13,1491409,1.37E+14,,302766,0.203
13-09-2006,MARUTI,EQ,922.5,927,966.8,927,957,956.1,953.65,2502607,2.39E+14,,851887,0.3404
14-09-2006,MARUTI,EQ,956.1,956.1,963,946.7,949.1,949.05,953.89,986750,9.41E+13,,212802,0.2157
15-09-2006,MARUTI,EQ,949.05,948,955.85,941.5,947.9,949.75,949.95,908304,8.63E+13,,311333,0.3428
18-09-2006,MARUTI,EQ,949.75,954.45,955.7,938.1,939.1,942.3,946.94,467025,4.42E+13,,109014,0.2334
19-09-2006,MARUTI,EQ,942.3,942.5,954.45,908.1,911.9,916.15,934.09,811395,7.58E+13,,322121,0.397
20-09-2006,MARUTI,EQ,916.15,924.4,932,910,930,928.15,924.89,1142500,1.06E+14,,422536,0.3698
21-09-2006,MARUTI,EQ,928.15,925.35,949.2,925.35,942.5,945.25,941.12,1061635,9.99E+13,,550832,0.5189
22-09-2006,MARUTI,EQ,945.25,945,945,928,928.5,936.9,938.19,756629,7.10E+13,,334517,0.4421
25-09-2006,MARUTI,EQ,936.9,935,942.9,920,923,926.1,934.48,685127,6.40E+13,,299123,0.4366
26-09-2006,MARUTI,EQ,926.1,934,947.8,920.55,944.7,946.35,935.96,1056678,9.89E+13,,540789,0.5118
27-09-2006,MARUTI,EQ,946.35,954.4,966.5,949,963,963.75,958.65,1260301,1.21E+14,,596679,0.4734
28-09-2006,MARUTI,EQ,963.75,964,964,936,950,943.25,947.54,803248,7.61E+13,,392774,0.489
29-09-2006,MARUTI,EQ,943.25,945,987.8,944,974,981.3,971.03,1410011,1.37E+14,,498597,0.3536
03-10-2006,MARUTI,EQ,981.3,982.1,990.7,965.65,969.45,968.8,977.26,1011405,9.88E+13,,399971,0.3955
04-10-2006,MARUTI,EQ,968.8,974.8,985,944,947.6,947,958.63,1118291,1.07E+14,,390988,0.3496
05-10-2006,MARUTI,EQ,947,955,967.45,945.55,948,947.5,955.46,1015034,9.70E+13,,375927,0.3704
06-10-2006,MARUTI,EQ,947.5,952.95,958.9,940.1,945,943,948.43,515728,4.89E+13,,93834,0.1819
09-10-2006,MARUTI,EQ,943,940,950,911.25,941,940.3,942.88,488355,4.60E+13,,131886,0.2701
10-10-2006,MARUTI,EQ,940.3,945.9,960,945,952,952.85,955.13,705229,6.74E+13,,270559,0.3836
11-10-2006,MARUTI,EQ,952.85,960,962,930,937,934.9,944.11,455134,4.30E+13,,92940,0.2042
12-10-2006,MARUTI,EQ,934.9,940,960.5,933.1,958.25,957.9,947.29,552377,5.23E+13,,142103,0.2573
13-10-2006,MARUTI,EQ,957.9,965,968,954.1,956.05,958.2,960.67,488305,4.69E+13,,119132,0.244
16-10-2006,MARUTI,EQ,958.2,960.25,965.8,953.5,961.2,960.95,960.79,404183,3.88E+13,,132670,0.3282
17-10-2006,MARUTI,EQ,960.95,960.1,967.9,945,959,960.35,954.76,896685,8.56E+13,,366595,0.4088
18-10-2006,MARUTI,EQ,960.35,963,967.2,940.3,948,949.45,954.32,843258,8.05E+13,,343499,0.4073
19-10-2006,MARUTI,EQ,949.45,954,954,933,941.05,942.45,943.36,389092,3.67E+13,,102837,0.2643
20-10-2006,MARUTI,EQ,942.45,951,954,933,937.55,937.4,944.45,436535,4.12E+13,,106516,0.244
21-10-2006,MARUTI,EQ,937.4,948.9,948.9,937.4,939,940.75,941.4,68796,6.48E+12,,19331,0.281
23-10-2006,MARUTI,EQ,940.75,945,960,936.6,943,946.75,948.46,989550,9.39E+13,,395050,0.3992
26-10-2006,MARUTI,EQ,946.75,950,955.7,943.1,953,950.1,948.77,784612,7.44E+13,,295651,0.3768
27-10-2006,MARUTI,EQ,950.1,955.7,968.8,955.1,965.25,966.6,963.14,539565,5.20E+13,,140097,0.2596
30-10-2006,MARUTI,EQ,966.6,963,977,952.95,960,960.6,964.56,834111,8.05E+13,,289015,0.3465
31-10-2006,MARUTI,EQ,960.6,961,973.5,952.7,970.95,968,963.03,709200,6.83E+13,,258051,0.3639
01-11-2006,MARUTI,EQ,968,968,978.6,956.2,970,961.55,964.31,819500,7.90E+13,,293521,0.3582
02-11-2006,MARUTI,EQ,961.55,964.7,988.9,964.7,981,982.4,982.36,972611,9.55E+13,,309292,0.318
03-11-2006,MARUTI,EQ,982.4,985,988,963.1,973.9,974.75,975.14,717513,7.00E+13,,266489,0.3714
06-11-2006,MARUTI,EQ,974.75,975,977,944.5,952,954.8,963.5,938098,9.04E+13,,496754,0.5295
07-11-2006,MARUTI,EQ,954.8,955,963.7,940,942.9,943.9,946.74,838439,7.94E+13,,365263,0.4356
08-11-2006,MARUTI,EQ,943.9,945,948,931.05,938.5,937.15,938.57,821116,7.71E+13,,234655,0.2858
09-11-2006,MARUTI,EQ,937.15,942.3,948.8,897.65,909.1,911.7,913.51,2350650,2.15E+14,,928847,0.3951
10-11-2006,MARUTI,EQ,911.7,913,918.2,900,905,907.35,907.85,1100256,9.99E+13,,352175,0.3201
13-11-2006,MARUTI,EQ,907.35,910,920.8,908,916.8,917.45,916.57,564776,5.18E+13,,198225,0.351
14-11-2006,MARUTI,EQ,917.45,920,920.9,903,905,907.6,910.69,464172,4.23E+13,,166071,0.3578
15-11-2006,MARUTI,EQ,907.6,904,917.9,898.65,901.25,905.3,909.15,988790,8.99E+13,,478398,0.4838
16-11-2006,MARUTI,EQ,905.3,908,913.8,889.8,890.65,893.4,897.93,883141,7.93E+13,,313595,0.3551
17-11-2006,MARUTI,EQ,893.4,898,898.95,882.1,893,889.15,888.31,795670,7.07E+13,,341923,0.4297
20-11-2006,MARUTI,EQ,889.15,887,887,865.1,867.1,870.4,870.44,542274,4.72E+13,,243988,0.4499
21-11-2006,MARUTI,EQ,870.4,882.1,897,872,884.3,885.05,885.6,545872,4.83E+13,,211538,0.3875
22-11-2006,MARUTI,EQ,885.05,890,899,885.5,896.25,896.75,894.59,366355,3.28E+13,,111747,0.305
23-11-2006,MARUTI,EQ,896.75,900,910,895.55,905,905.9,905.12,576748,5.22E+13,,255251,0.4426
24-11-2006,MARUTI,EQ,905.9,906,916.9,900,910.2,911.95,912.74,473948,4.33E+13,,268449,0.5664
27-11-2006,MARUTI,EQ,911.95,912.2,919.95,906,908.2,910.05,910.2,387116,3.52E+13,,183902,0.4751
28-11-2006,MARUTI,EQ,910.05,905,922,876,912.55,912.6,911.85,553548,5.05E+13,,201752,0.3645
29-11-2006,MARUTI,EQ,912.6,917.3,932.75,917.3,920,921.75,926.1,674146,6.24E+13,,295931,0.439
30-11-2006,MARUTI,EQ,921.75,925,937,920,928.1,926.15,930.47,589456,5.48E+13,,326887,0.5546
01-12-2006,MARUTI,EQ,926.15,930.4,956.5,928.5,950.5,951.95,946.59,1048272,9.92E+13,,510538,0.487
04-12-2006,MARUTI,EQ,951.95,954,973.75,954,961.8,961.65,965.3,504719,4.87E+13,,167112,0.3311
05-12-2006,MARUTI,EQ,961.65,965,971,947,948,949.85,959.05,337939,3.24E+13,,75411,0.2231
06-12-2006,MARUTI,EQ,949.85,954,961,935.05,941,941.25,944.7,352806,3.33E+13,,94841,0.2688
07-12-2006,MARUTI,EQ,941.25,943.8,954,941,945.1,945.75,947.12,265603,2.52E+13,,64500,0.2428
08-12-2006,MARUTI,EQ,945.75,953,953,930.1,931,932.55,936.91,229473,2.15E+13,,58961,0.2569
11-12-2006,MARUTI,EQ,932.55,935.95,939.9,890,908,906.3,907.98,423967,3.85E+13,,199483,0.4705
12-12-2006,MARUTI,EQ,906.3,912,924.8,860,885,885.3,894.45,703897,6.30E+13,,297374,0.4225
13-12-2006,MARUTI,EQ,885.3,885.3,904,860,891,884.75,887.03,887313,7.87E+13,,594985,0.6705
14-12-2006,MARUTI,EQ,884.75,900,910.8,890,906.5,903.8,898.7,502948,4.52E+13,,213854,0.4252
15-12-2006,MARUTI,EQ,903.8,917,917,901.5,908.9,905.9,910.38,324115,2.95E+13,,146558,0.4522
18-12-2006,MARUTI,EQ,905.9,913,924.5,880.1,922,922.4,907.46,592458,5.38E+13,,219966,0.3713
19-12-2006,MARUTI,EQ,922.4,920,934,900,912,909.8,918.3,776508,7.13E+13,,290480,0.3741
20-12-2006,MARUTI,EQ,909.8,915,936.9,895,914.45,922.65,917.72,701150,6.43E+13,,260357,0.3713
21-12-2006,MARUTI,EQ,922.65,913,965,906,926,926.05,927.16,963565,8.93E+13,,286516,0.2973
22-12-2006,MARUTI,EQ,926.05,936,939.9,918.1,924,925.55,928.47,763074,7.08E+13,,331156,0.434
26-12-2006,MARUTI,EQ,925.55,929,936,924.9,929,930.6,930.3,373040,3.47E+13,,162004,0.4343
27-12-2006,MARUTI,EQ,930.6,932,939.75,923.2,929,928.15,934.18,464272,4.34E+13,,201561,0.4341
28-12-2006,MARUTI,EQ,928.15,929,933.9,920,923,923.4,926.34,424440,3.93E+13,,175082,0.4125
29-12-2006,MARUTI,EQ,923.4,926,934.8,925,929,929.2,930,322399,3.00E+13,,119903,0.3719
02-01-2007,MARUTI,EQ,929.2,939,972,936.1,970,968.6,958.28,557118,5.34E+13,,190642,0.3422
03-01-2007,MARUTI,EQ,968.6,976.5,984.9,970,973.1,974.55,977.86,759731,7.43E+13,,307119,0.4042
04-01-2007,MARUTI,EQ,974.55,974.55,977.5,961,964,967.35,969.3,434685,4.21E+13,,168932,0.3886
05-01-2007,MARUTI,EQ,967.35,969.65,970,930,938.05,934.95,944.48,1052426,9.94E+13,,592618,0.5631
08-01-2007,MARUTI,EQ,934.95,934.9,939.55,895,896,897.95,906.24,1095284,9.93E+13,,553367,0.5052
09-01-2007,MARUTI,EQ,897.95,905,906,880,884.95,886.45,891.8,821394,7.33E+13,,378668,0.461
10-01-2007,MARUTI,EQ,886.45,890,898.8,872.2,881.25,880.5,885.77,550933,4.88E+13,,213563,0.3876
11-01-2007,MARUTI,EQ,880.5,888,909.85,882,908,905.8,899.51,401987,3.62E+13,,140283,0.349
12-01-2007,MARUTI,EQ,905.8,914.7,925,914,921.9,922.35,919.43,538033,4.95E+13,,256084,0.476
15-01-2007,MARUTI,EQ,922.35,922,930,903.5,904.6,906.7,912.99,911131,8.32E+13,,627971,0.6892
16-01-2007,MARUTI,EQ,906.7,913,913,902.7,911.5,910.65,908.51,544718,4.95E+13,,231035,0.4241
17-01-2007,MARUTI,EQ,910.65,930,930,906,908.9,908.75,915.18,363570,3.33E+13,,121905,0.3353
18-01-2007,MARUTI,EQ,908.75,908,925,902,920.05,918.65,919.3,587949,5.40E+13,,310580,0.5282
19-01-2007,MARUTI,EQ,918.65,922,924,905,912,912.3,913.46,643196,5.88E+13,,321497,0.4998
22-01-2007,MARUTI,EQ,912.3,915,944,893.65,938,938.8,922.16,2386230,2.20E+14,,966291,0.4049
23-01-2007,MARUTI,EQ,938.8,940,941.85,910.1,913,918.95,928.08,957460,8.89E+13,,553317,0.5779
24-01-2007,MARUTI,EQ,918.95,921.1,936.4,914.15,935.9,934.15,925.82,1033601,9.57E+13,,561752,0.5435
25-01-2007,MARUTI,EQ,934.15,939,956,927.3,938.05,948.05,943.5,1186227,1.12E+14,,614257,0.5178
29-01-2007,MARUTI,EQ,948.05,949.8,949.8,927.25,937,936.85,935.65,444476,4.16E+13,,207008,0.4657
31-01-2007,MARUTI,EQ,936.85,939,941.5,920,927.7,924.9,932.48,609536,5.68E+13,,294571,0.4833
01-02-2007,MARUTI,EQ,924.9,939.9,954,920,938,940.25,941.12,602355,5.67E+13,,302493,0.5022
02-02-2007,MARUTI,EQ,940.25,943.8,950,940,946,944.6,944.39,445276,4.21E+13,,251319,0.5644
05-02-2007,MARUTI,EQ,944.6,945,965,935.15,965,963.25,955.2,669844,6.40E+13,,298747,0.446
06-02-2007,MARUTI,EQ,963.25,965.1,972.85,936,948.9,952.5,960.1,550278,5.28E+13,,225613,0.41
07-02-2007,MARUTI,EQ,952.5,953.2,959.9,943.5,954.2,951.6,949.83,213359,2.03E+13,,71960,0.3373
08-02-2007,MARUTI,EQ,951.6,951.95,966,942.1,961.55,962.55,958.24,602126,5.77E+13,,350334,0.5818
09-02-2007,MARUTI,EQ,962.55,963,963,938.1,938.2,941.7,947.87,400531,3.80E+13,,220987,0.5517
12-02-2007,MARUTI,EQ,941.7,938.2,948.6,907.55,914.8,912,920.47,433138,3.99E+13,,249009,0.5749
13-02-2007,MARUTI,EQ,912,912,924,880.5,900,890.9,906.69,620657,5.63E+13,,328828,0.5298
14-02-2007,MARUTI,EQ,890.9,945,945,841.1,862,857.05,853.43,984466,8.40E+13,,567062,0.576
15-02-2007,MARUTI,EQ,857.05,872,896,866,893,892.25,885.64,621597,5.51E+13,,283273,0.4557
19-02-2007,MARUTI,EQ,892.25,900,923,880.1,912,914.05,913.42,591776,5.41E+13,,286360,0.4839
20-02-2007,MARUTI,EQ,914.05,919,919,889,894.3,892.75,898.9,599075,5.39E+13,,246859,0.4121
21-02-2007,MARUTI,EQ,892.75,895,910.25,885.5,895.8,898.15,901.39,442431,3.99E+13,,192597,0.4353
22-02-2007,MARUTI,EQ,898.15,915,915,865.1,880.25,880,892.67,835805,7.46E+13,,405143,0.4847
23-02-2007,MARUTI,EQ,880,888,897,850,868,863.5,862.56,881152,7.60E+13,,478253,0.5428
26-02-2007,MARUTI,EQ,863.5,870,900,846.25,886.1,878.3,864.05,875100,7.56E+13,,482601,0.5515
27-02-2007,MARUTI,EQ,878.3,877,894,866,885.25,887.05,882.52,450104,3.97E+13,,182137,0.4047
28-02-2007,MARUTI,EQ,887.05,850,875,825.5,847.95,841.7,855.45,1075465,9.20E+13,,622973,0.5793
01-03-2007,MARUTI,EQ,841.7,848,870.4,825,840.05,840.9,850.69,1235538,1.05E+14,,768700,0.6222
02-03-2007,MARUTI,EQ,840.9,844,853,827.5,831.9,833.1,842.88,640139,5.40E+13,,328633,0.5134
05-03-2007,MARUTI,EQ,833.1,825,825,762,780,772.9,787.3,988480,7.78E+13,,646309,0.6538
06-03-2007,MARUTI,EQ,772.9,790,817,785,791,791.75,803.14,1131567,9.09E+13,,599994,0.5302
07-03-2007,MARUTI,EQ,791.75,797,802,755.05,784,774.85,778.07,765263,5.95E+13,,403639,0.5275
08-03-2007,MARUTI,EQ,774.85,787,798,757.15,794.1,792.35,783.14,1021395,8.00E+13,,615959,0.6031
09-03-2007,MARUTI,EQ,792.35,792,815,781,795,787.2,792.58,985053,7.81E+13,,472204,0.4794
12-03-2007,MARUTI,EQ,787.2,789.8,806.9,788,797.05,797.1,797.62,685011,5.46E+13,,404651,0.5907
13-03-2007,MARUTI,EQ,797.1,800,808.25,791.35,806.4,801.55,799.14,746586,5.97E+13,,431215,0.5776
14-03-2007,MARUTI,EQ,801.55,791,809.9,768,790.35,791.75,789.37,1165193,9.20E+13,,591626,0.5077
15-03-2007,MARUTI,EQ,791.75,804.1,815,791,800,796.15,799.86,991159,7.93E+13,,540987,0.5458
16-03-2007,MARUTI,EQ,796.15,798,804.1,770.1,780.5,780.1,786.05,596137,4.69E+13,,234400,0.3932
19-03-2007,MARUTI,EQ,780.1,786,794.9,762.2,789.45,788.85,781.65,953061,7.45E+13,,392489,0.4118
20-03-2007,MARUTI,EQ,788.85,792,801.25,782,790.8,789.65,786.52,2145321,1.69E+14,,1565094,0.7295
21-03-2007,MARUTI,EQ,789.65,796,797,785,790.5,791.65,790.48,1459637,1.15E+14,,1126249,0.7716
22-03-2007,MARUTI,EQ,791.65,790.5,838.5,790.5,830,831.3,825.43,1346218,1.11E+14,,782507,0.5813
23-03-2007,MARUTI,EQ,831.3,833,849,818,840.65,840.65,829.77,1248363,1.04E+14,,678041,0.5431
26-03-2007,MARUTI,EQ,840.65,837.15,843.9,815.15,820.9,821.7,827.98,991767,8.21E+13,,510525,0.5148
28-03-2007,MARUTI,EQ,821.7,775.25,829.7,775.25,800,796.65,801.32,609221,4.88E+13,,337244,0.5536
29-03-2007,MARUTI,EQ,796.65,828.5,828.5,794.1,812.2,812.45,812.62,1329498,1.08E+14,,691296,0.52
30-03-2007,MARUTI,EQ,812.45,812,830,790,809,820.2,819.02,893379,7.32E+13,,501875,0.5618
02-04-2007,MARUTI,EQ,820.2,795,795,741.35,743.5,749.25,766.04,1764472,1.35E+14,,855343,0.4848
03-04-2007,MARUTI,EQ,749.25,745,765.8,745,752,756.45,757.24,798112,6.04E+13,,273734,0.343
04-04-2007,MARUTI,EQ,756.45,765,768,743.55,745.9,745.95,754.06,639319,4.82E+13,,202920,0.3174
05-04-2007,MARUTI,EQ,745.95,746,763.9,741,754,755.9,754.34,607163,4.58E+13,,269009,0.4431
09-04-2007,MARUTI,EQ,755.9,754,795.9,754,794,789.45,779.58,637121,4.97E+13,,282596,0.4436
10-04-2007,MARUTI,EQ,789.45,790,801,785,785,786.15,790.47,568648,4.50E+13,,269622,0.4741
11-04-2007,MARUTI,EQ,786.15,790,790,777.35,781.2,781.95,783.43,416519,3.26E+13,,161904,0.3887
12-04-2007,MARUTI,EQ,781.95,770,778,750.55,759.7,758.95,761.93,582216,4.44E+13,,286165,0.4915
13-04-2007,MARUTI,EQ,758.95,760,777,755,772,771.95,770.52,564293,4.35E+13,,310068,0.5495
16-04-2007,MARUTI,EQ,771.95,777.1,786,775.1,777.9,778,780.97,442878,3.46E+13,,248412,0.5609
17-04-2007,MARUTI,EQ,778,781.15,784.5,760.15,764,762.1,770.57,452478,3.49E+13,,193141,0.4269
18-04-2007,MARUTI,EQ,762.1,765,774.35,761.25,764,764.25,766.87,438847,3.37E+13,,181990,0.4147
19-04-2007,MARUTI,EQ,764.25,764,780,746,778.05,771.9,765.79,406231,3.11E+13,,148480,0.3655
20-04-2007,MARUTI,EQ,771.9,778.1,791.8,772,778,778.6,782.49,594583,4.65E+13,,257296,0.4327
23-04-2007,MARUTI,EQ,778.6,798.7,798.7,764,766.7,766.9,776.43,543379,4.22E+13,,222891,0.4102
24-04-2007,MARUTI,EQ,766.9,770,810,762,800,796,791.57,2359485,1.87E+14,,1122003,0.4755
25-04-2007,MARUTI,EQ,796,800,815,783,793,791,796.49,1363916,1.09E+14,,688890,0.5051
26-04-2007,MARUTI,EQ,791,840,840,785.55,799.5,797.5,795.62,1699840,1.35E+14,,1012496,0.5956
27-04-2007,MARUTI,EQ,797.5,794.2,810,789.25,791.5,795.9,801.39,924946,7.41E+13,,253581,0.2742
30-04-2007,MARUTI,EQ,795.9,798.5,808.75,783,807,806.1,800.36,422751,3.38E+13,,173863,0.4113
03-05-2007,MARUTI,EQ,806.1,817.5,824.6,811,814.95,814.35,818.47,369317,3.02E+13,,134775,0.3649
04-05-2007,MARUTI,EQ,814.35,821,822,803,808.2,807.45,811.25,221444,1.80E+13,,62383,0.2817
07-05-2007,MARUTI,EQ,807.45,820,824,801.1,803.5,804.95,811.85,391280,3.18E+13,,133569,0.3414
08-05-2007,MARUTI,EQ,804.95,811,814.9,782.5,795,800.75,808.38,490355,3.96E+13,,269564,0.5497
09-05-2007,MARUTI,EQ,800.75,801,814.45,791.1,803,802.3,803.89,904909,7.27E+13,,290577,0.3211
10-05-2007,MARUTI,EQ,802.3,848.7,848.7,790.1,795,794.9,805.55,597803,4.82E+13,,225964,0.378
11-05-2007,MARUTI,EQ,794.9,795,806.5,751.25,794.3,795.5,794.17,543745,4.32E+13,,163259,0.3002
14-05-2007,MARUTI,EQ,795.5,820,820,800.1,803,803.7,804.46,211565,1.70E+13,,99124,0.4685
15-05-2007,MARUTI,EQ,803.7,801.1,808.9,791,807.5,806.55,805.64,248635,2.00E+13,,121977,0.4906
16-05-2007,MARUTI,EQ,806.55,807,810,792.2,803.2,802.55,801.56,321379,2.58E+13,,160698,0.5
17-05-2007,MARUTI,EQ,802.55,803,820,803,815,816.8,815.96,345832,2.82E+13,,140072,0.405
18-05-2007,MARUTI,EQ,816.8,815,825,799,800,810.1,815.55,328877,2.68E+13,,149547,0.4547
21-05-2007,MARUTI,EQ,810.1,810.1,825,800.25,823,821,816.98,406615,3.32E+13,,163525,0.4022
22-05-2007,MARUTI,EQ,821,823,844,796,827,830.6,835.5,757248,6.33E+13,,296864,0.392
23-05-2007,MARUTI,EQ,830.6,840,840,811.25,814,815.2,826.19,303632,2.51E+13,,136912,0.4509
